type,,f,f,f,r,r,r,r,f
source,,f1 (t-1),f2 (t-1),f3 (t-1),r1 (t-1),r2 (t-1),r3 (t-1),r4 (t-1),p
dataset,value,,,,,,,,
val,1996-03-17,0.15133923690827594,0.15508190101208957,0.12449573493879404,0.1,0.17729468599033818,0.1507936507936508,0.13333333333333333,0.1633582804912625
val,1993-01-19,0.2401115119711381,0.24324726786300194,0.20877708213746982,0.1596802841918295,0.11159420289855074,0.2396825396825397,0.40714285714285714,0.3388914641116457
val,1994-03-09,0.262851208046354,0.2147068473789152,0.3138377541349068,0.1341030195381883,0.1,0.31079365079365084,0.1,0.34267179110993107
val,1995-05-14,0.11784191538209249,0.11223593548875596,0.10646100038712607,0.1,0.1,0.10253968253968254,0.1,0.11351196878529993
val,1996-08-10,0.10502897124740353,0.10631988087125514,0.1035668993872729,0.1,0.12512077294685992,0.1,0.1,0.10723302565671931
val,1996-02-25,0.2930250355307752,0.2082355316625022,0.24276941971139085,0.1,0.11159420289855074,0.1,0.1380952380952381,0.28182652799467156
val,1995-03-22,0.16708210342188695,0.1513162211958305,0.14809974503076984,0.1,0.1,0.1,0.1,0.16690458724679685
val,1993-10-26,0.13690827593746585,0.12729865475379218,0.11782114776201093,0.1,0.1,0.1,0.1,0.1332956800763266
val,1993-01-16,0.5046791297693233,0.43072360616844607,0.4743241980483507,0.22788632326820604,0.15797101449275364,0.32857142857142857,0.3142857142857143,0.5153067240316288
val,1994-11-16,0.43820924893407676,0.4380833396431185,0.31263899827795655,0.17104795737122558,0.10386473429951691,0.17873015873015874,0.1595238095238095,0.34267179110993107
val,1996-07-02,0.10953318027768669,0.10815729032583732,0.10444260522486684,0.15115452930728243,0.21207729468599035,0.23714285714285716,0.10238095238095239,0.10908898619730607
val,1995-07-02,0.10551000327976386,0.103058983872189,0.10287808199062888,0.1,0.1,0.1,0.1,0.10527085592903787
val,1993-06-11,0.12466382420465727,0.120554756316095,0.11560518481931893,0.1,0.12318840579710146,0.16984126984126985,0.15476190476190477,0.12794921760732303
val,1996-02-22,0.17976385700229586,0.19184018576007672,0.14998998811923483,0.1,0.15024154589371982,0.1,0.10714285714285715,0.18800241220865604
val,1996-12-24,0.16620749972668636,0.24663940839453824,0.14614275607053703,0.1227353463587922,0.1,0.1,0.10476190476190476,0.17702146235649385
val,1994-02-06,0.337192522138406,0.27354433255092003,0.22672905180814565,0.10284191829484902,0.10772946859903382,0.10761904761904763,0.1142857142857143,0.27226770115615
val,1994-06-22,0.11381873838416968,0.11198354408015952,0.12348119768792301,0.1341030195381883,0.1386473429951691,0.2828571428571429,0.25,0.14175641192963193
val,1995-05-19,0.12444517328085712,0.11734433759874816,0.1093898092402985,0.10852575488454708,0.1,0.1380952380952381,0.1380952380952381,0.11804836118324236
val,1996-05-18,0.12037826609817427,0.11636505893339391,0.11111986223652068,0.10852575488454708,0.11159420289855074,0.10253968253968254,0.1,0.11680625374094859
val,1995-10-12,0.11276921394992895,0.10463390626183085,0.11089826594225148,0.1,0.1,0.10253968253968254,0.1,0.11089634253362916
val,1994-06-12,0.11360008746036952,0.1126397617425103,0.10860220795343808,0.1,0.1,0.1,0.1,0.11354797189956932
val,1994-09-21,0.12348310921613644,0.11960576461977235,0.11824031183671291,0.15399644760213144,0.142512077294686,0.1507936507936508,0.12142857142857144,0.13658996503197526
val,1995-10-19,0.11578659669837106,0.10549203705105879,0.1305909679486324,0.10284191829484902,0.1,0.1,0.1,0.11941647952547896
val,1995-05-22,0.11880397944681317,0.11286186618207517,0.1081029488326147,0.1,0.1,0.1,0.1,0.11543813539871199
val,1996-06-09,0.12116540942385481,0.14426945306781758,0.11049245104190307,0.10284191829484902,0.17342995169082126,0.10253968253968254,0.1,0.11563615252719361
val,1993-01-07,0.231365475019132,0.19323338633552914,0.1866681795730934,0.1,0.1,0.10507936507936509,0.10238095238095239,0.1959410989050553
val,1994-02-15,0.1565868590794796,0.15609146664647536,0.13350375779258053,0.1,0.1,0.1,0.1,0.16533845177607864
val,1994-12-14,0.352935388652017,0.35108906892809366,0.27535742414331676,0.16536412078152754,0.32415458937198066,0.2219047619047619,0.1642857142857143,0.3671539088131124
val,1993-11-14,0.1351590685470646,0.14076626031649883,0.13471319298901363,0.18241563055062165,0.2739130434782609,0.2777777777777778,0.16904761904761906,0.30018811627205755
val,1994-07-24,0.10371706570460261,0.10593624593018855,0.10250430510872903,0.1,0.1,0.1,0.1,0.10703680868395117
val,1993-05-29,0.14434240734667103,0.12875242926730773,0.12767016860007208,0.10852575488454708,0.1,0.17873015873015874,0.14761904761904762,0.14303452248619508
val,1993-09-08,0.10822127473488576,0.1122763181141314,0.10478167425344743,0.1113676731793961,0.1,0.1,0.1,0.11489808868467123
val,1993-06-24,0.11994096425057396,0.1202215996567477,0.1153168426532819,0.10284191829484902,0.12705314009661836,0.1,0.10238095238095239,0.12179268506725832
val,1994-01-11,0.43820924893407676,0.2294868882663234,0.25794743095139566,0.1,0.11159420289855074,0.10253968253968254,0.1,0.29784791384454756
val,1996-10-09,0.11320651579752924,0.10939905605613186,0.11406202026404667,0.10568383658969806,0.1463768115942029,0.13047619047619047,0.10714285714285715,0.11507810425601815
val,1993-07-05,0.11193834043948836,0.11190277882940865,0.10680540908544807,0.10852575488454708,0.1,0.15841269841269842,0.15476190476190477,0.11225185978587149
val,1994-08-01,0.10979556138624685,0.11741500719315515,0.10676536156238738,0.10568383658969806,0.16570048309178745,0.1,0.12380952380952381,0.11237787068581433
val,1996-11-06,0.24754564338034327,0.2303248277428636,0.25988039139779207,0.22504440497335704,0.1927536231884058,0.3666666666666667,0.3642857142857143,0.3712942669540916
val,1995-01-01,0.5414124849677491,0.5682365412281366,0.3204803032932413,0.1227353463587922,0.1,0.1,0.1,0.4195384400750666
val,1993-10-28,0.13236033672242267,0.12567325408243105,0.11553576911268039,0.1,0.1,0.1,0.1,0.12992938889213917
val,1994-12-20,0.29521154476877665,0.29344287120466417,0.23214080709108142,0.10568383658969806,0.10772946859903382,0.1253968253968254,0.10952380952380952,0.25019779210901744
val,1993-12-22,0.22261943806712586,0.31125160899522986,0.19577498631709628,0.10568383658969806,0.1,0.10507936507936509,0.1,0.2753459674261824
val,1995-10-27,0.13152946321198208,0.10588576764846926,0.12726702353459438,0.10568383658969806,0.1,0.15333333333333335,0.1,0.12175668195298894
val,1995-11-17,0.3218869574723953,0.12824764645011483,0.2511874090587497,0.26198934280639435,0.4748792270531401,0.1,0.11904761904761905,0.2133486046543026
val,1995-05-24,0.11631135891549142,0.11186239620403322,0.10715515745351151,0.1,0.1,0.1,0.1,0.11524011827023038
val,1995-10-29,0.11368754782988959,0.10420988869538882,0.11512461454259054,0.1,0.1,0.10253968253968254,0.1,0.114502054427708
val,1996-01-31,0.1285558106483,0.12072638247394059,0.11348533593197262,0.1,0.1,0.1,0.1,0.1291373203782127
val,1996-06-20,0.10800262381108561,0.10811690770046188,0.10480036309754243,0.1,0.1,0.1126984126984127,0.1,0.1073860388923642
val,1996-02-15,0.4552640209904887,0.3298377123242725,0.20410754094859235,0.1,0.1,0.1,0.10238095238095239,0.29946805398666987
val,1996-09-07,0.10721548048540505,0.10759193357058126,0.10451469076637611,0.1,0.1,0.1,0.1,0.10730863219668502
val,1995-02-15,0.402787799278452,0.3501501728881149,0.27541082084073104,0.1454706927175844,0.12705314009661836,0.15841269841269842,0.1761904761904762,0.3961364157999667
val,1994-12-16,0.247108341532743,0.26680043411322285,0.18299982646073343,0.10284191829484902,0.1,0.1380952380952381,0.12142857142857144,0.24236711475542635
val,1993-06-26,0.1182792172296928,0.11487090179450292,0.11177397177984542,0.11705150976909415,0.1927536231884058,0.11777777777777779,0.13333333333333333,0.11911045305418919
test,1994-08-20,0.11508691374221057,0.10522954998611848,0.10882113441283657,0.1,0.1,0.12285714285714286,0.12142857142857144,0.11048770718667165
test,1993-01-23,0.3822346124412376,0.3574291411120366,0.2933254128232169,0.11705150976909415,0.11159420289855074,0.12031746031746032,0.15476190476190477,0.3239501716898512
test,1995-06-18,0.1102765934186072,0.10806642941874259,0.10519282882353727,0.10568383658969806,0.11545893719806764,0.1812698412698413,0.13571428571428573,0.10948322029855584
test,1996-06-23,0.1075653219634853,0.10788470760455315,0.1041729519029248,0.1,0.1,0.1,0.1,0.10780547517360252
test,1993-03-06,0.13996938887066798,0.12721788950304133,0.1214254248374738,0.1,0.1,0.10761904761904763,0.10238095238095239,0.16866873984599667
test,1994-03-17,0.17932655515469553,0.21476742131697835,0.18008703661678527,0.18809946714031972,0.16183574879227056,0.1711111111111111,0.16904761904761906,0.2005674990886712
test,1996-04-05,0.12991144637586094,0.12026198228212312,0.1143690512741787,0.1,0.1,0.1,0.1,0.12533899182279268
test,1995-05-01,0.12409533180277688,0.11827313798238309,0.11089826594225148,0.1,0.1,0.1,0.1,0.12164867261018078
test,1994-11-29,0.14346780365147044,0.14225032179904598,0.1285191760889589,0.1,0.1,0.1,0.1,0.14676084481307633
test,1995-10-18,0.10734667103968515,0.10737992478736025,0.10972086876426694,0.1483126110124334,0.11932367149758455,0.2015873015873016,0.23095238095238096,0.12429490150898054
test,1995-03-09,0.18719798841150104,0.21241513338885942,0.17122051501114657,0.11705150976909415,0.11932367149758455,0.17365079365079367,0.1523809523809524,0.20364576535870355
test,1994-11-30,0.13996938887066798,0.13918124227051312,0.12568915112600287,0.1,0.1,0.10253968253968254,0.1,0.14292651314338692
test,1994-12-10,0.3660544440800262,0.2836197975820903,0.22686521338655205,0.11705150976909415,0.1,0.1,0.11904761904761905,0.32935063883025884
test,1995-02-27,0.23224007871433258,0.23900709219858157,0.18784290691620725,0.1,0.1,0.1,0.1,0.2271377974194768
test,1995-07-20,0.1075653219634853,0.10385654072335378,0.11450254301771436,0.1,0.1,0.11523809523809525,0.10238095238095239,0.10961103135421214
test,1996-02-04,0.13953208702306769,0.12814668988667627,0.11347465659248976,0.12841918294849025,0.15024154589371982,0.1,0.1,0.13862414098819548
test,1995-08-01,0.10214277905324151,0.10116100047954368,0.10268585387993753,0.1,0.1,0.1,0.10238095238095239,0.10323487981710419
test,1996-07-16,0.10489778069312343,0.10552232402009036,0.1043518308392626,0.1,0.1,0.1,0.1,0.10584330544592108
test,1994-09-24,0.12335191866185635,0.11383104919108554,0.1156612513516039,0.1,0.1,0.10253968253968254,0.1,0.1207125916391768
test,1993-06-15,0.12969279545206078,0.13303298755710358,0.11928421727116179,0.18525754884547072,0.2545893719806763,0.1812698412698413,0.17142857142857143,0.13390773301890616
test,1993-03-12,0.13030501803870123,0.11884859039398299,0.11567727036082819,0.1,0.10386473429951691,0.11777777777777779,0.10476190476190476,0.12938934217809842
test,1994-04-23,0.1697059145074888,0.12967113399459884,0.16616384776601567,0.13126110124333926,0.11545893719806764,0.14317460317460318,0.23809523809523808,0.2254996557202198
test,1993-01-31,0.2038154586203127,0.2433078418010651,0.1793688510365634,0.1,0.1,0.1,0.10714285714285715,0.20881221225636018
test,1996-12-19,0.14040669071826828,0.14426945306781758,0.13009170882780902,0.18525754884547072,0.30483091787439615,0.22698412698412698,0.1595238095238095,0.35149255410593017
test,1993-01-27,0.24579643598994205,0.2768355165190177,0.21050179546395056,0.10284191829484902,0.1,0.1,0.1285714285714286,0.2599006314046165
test,1993-12-21,0.4473925877336832,0.5208980086317861,0.264862303266543,0.1,0.1,0.1,0.1,0.3406916198251149
test,1996-10-10,0.11167595933092818,0.109459629994195,0.1121717771755817,0.1,0.1,0.12031746031746032,0.1,0.11320594231401017
test,1994-12-12,0.4084727232972559,0.3835466040735973,0.3244610270854748,0.1596802841918295,0.1,0.11523809523809525,0.19285714285714287,0.44672079134845166
test,1993-10-11,0.22305673991472613,0.2064284091769516,0.15970551721376033,0.10284191829484902,0.1,0.10253968253968254,0.10714285714285715,0.19964941967480188
test,1993-04-18,0.14346780365147044,0.13666742384089248,0.12443432873676763,0.1,0.1,0.12285714285714286,0.22380952380952382,0.15457352060953272
test,1996-12-21,0.4867497540177107,0.7694833547866031,0.2772770354153596,0.14262877442273536,0.10386473429951691,0.17365079365079367,0.1380952380952381,0.345192009108788
test,1993-05-11,0.12549469771509786,0.15410262234673533,0.11798133785425372,0.10852575488454708,0.15410628019323672,0.1634920634920635,0.24047619047619048,0.13819210361696288
test,1994-10-31,0.13778287963266644,0.1519623432018374,0.13417121651025884,0.15115452930728243,0.13478260869565217,0.19396825396825398,0.1380952380952381,0.19280882796361887
test,1996-01-16,0.18632338471630044,0.17309255192953232,0.16284257318684842,0.1,0.1,0.1,0.1,0.17741749661345707
test,1994-07-30,0.10551000327976386,0.10778375104111457,0.10366568327748929,0.1,0.1,0.1,0.1,0.10740764076092582
test,1995-09-07,0.10262381108560184,0.10141339188814014,0.1011293401503117,0.11705150976909415,0.11545893719806764,0.11015873015873016,0.10238095238095239,0.10940401344716319
test,1994-03-13,0.21387340111511974,0.19775624037757755,0.19372722297125922,0.15115452930728243,0.1,0.29047619047619044,0.2523809523809524,0.32341012497581045
test,1996-03-21,0.16708210342188695,0.15000378587112895,0.14152661157907384,0.1,0.1,0.1,0.1,0.16177414346340957
test,1994-12-07,0.35424729419481793,0.25187905403700056,0.24218205603983395,0.10568383658969806,0.1,0.1711111111111111,0.11666666666666667,0.3460920869655225
test,1993-06-09,0.1267191428883787,0.1201004517806214,0.11782114776201093,0.1,0.1,0.1,0.1,0.1273731677790129
test,1993-09-25,0.13953208702306769,0.13505211882587517,0.12594545527359133,0.1,0.1,0.11015873015873016,0.1,0.14575275761353357
test,1993-04-14,0.23573849349513504,0.2109108805936246,0.1583252125856016,0.1,0.1,0.1,0.1642857142857143,0.18827243556567644
test,1993-08-22,0.11661747020881164,0.11740491153681129,0.11067666964798228,0.10568383658969806,0.1,0.1253968253968254,0.10952380952380952,0.11853440322587905
test,1993-10-17,0.1701432163550891,0.14817647207289064,0.13417655618000027,0.1,0.1,0.1,0.1,0.15885789120758947
test,1995-09-04,0.10214277905324151,0.10155473107695415,0.10094512154423249,0.16252220248667854,0.22367149758454108,0.14063492063492064,0.12142857142857144,0.10274343730732709
test,1993-01-11,0.3140155242155898,0.2239140859645138,0.3456167986010065,0.1738898756660746,0.11159420289855074,0.3412698412698413,0.5071428571428572,0.446000729063064
test,1996-11-01,0.13047993877774133,0.12386613159688045,0.1431712298594332,0.11989342806394317,0.10386473429951691,0.21936507936507937,0.19285714285714287,0.1640423396623808
test,1996-01-10,0.3577457089756204,0.2429141112036546,0.2392746058656272,0.10284191829484902,0.11545893719806764,0.12285714285714286,0.10238095238095239,0.24515735611130363
test,1996-12-29,0.13953208702306769,0.14526892304585953,0.1252486283723352,0.13978685612788633,0.15410628019323672,0.11523809523809525,0.1142857142857143,0.1461127887562274
test,1996-01-20,0.14565431288947195,0.12798515938517455,0.12727236320433583,0.10284191829484902,0.1,0.1,0.1,0.14314253182900322
test,1996-02-18,0.35249808680441674,0.21877539688549,0.2138524382266957,0.1,0.1,0.1,0.2,0.34447194682340027
test,1994-10-24,0.38573302722204006,0.22189495469574216,0.2545887786840384,0.17957371225577265,0.22367149758454108,0.37682539682539684,0.17857142857142858,0.2418090664842509
test,1993-06-23,0.12011588498961409,0.11556750208222913,0.11531150298354047,0.1,0.11159420289855074,0.1,0.1,0.1227827707096664
test,1993-07-02,0.11290040450420903,0.11211478761262966,0.10755296284924779,0.1,0.1,0.1,0.10952380952380952,0.11423203107068762
test,1995-07-22,0.10752159177872526,0.104694480199894,0.10570810695358493,0.10852575488454708,0.12705314009661836,0.14317460317460318,0.1142857142857143,0.10610972849151452
test,1996-07-05,0.1251448562370176,0.12674339365488,0.15721189144451417,0.16252220248667854,0.14057971014492754,0.20666666666666667,0.1,0.15522157666638164
test,1994-11-01,0.19419481797310595,0.19432371722066583,0.21086222317149683,0.1454706927175844,0.1,0.27650793650793654,0.19404761904761905,0.2415750462414999
test,1996-06-19,0.10809008418060567,0.10826834254561975,0.10504598790564804,0.1,0.1,0.1,0.1,0.10823931270054861
test,1996-01-22,0.14390510549907073,0.1288836727997779,0.12504038125241954,0.1,0.1,0.1,0.1,0.139470214173526
test,1995-01-11,0.2396742101235378,0.25147522778324627,0.26976145025430176,0.18241563055062165,0.26618357487922706,0.34634920634920635,0.21666666666666667,0.3424917755385841
test,1996-10-18,0.1274188258445392,0.10843996870346534,0.12643403505493186,0.1,0.1,0.10253968253968254,0.1,0.12368284856640101
test,1996-08-02,0.10489778069312343,0.10668332449963404,0.10813498685106326,0.1,0.1,0.1,0.1,0.10706201086393974
test,1993-02-16,0.1408439925658686,0.1414022866661619,0.12124921573600674,0.1,0.1,0.19142857142857145,0.1,0.14047830137306877
test,1994-01-20,0.31926314638679354,0.21518134322707655,0.22785572212358668,0.1,0.1,0.1,0.10238095238095239,0.24081898084184283
test,1995-08-16,0.10166174702088117,0.10053506978622448,0.10056066532284978,0.1,0.1,0.1,0.1,0.10068585932683177
test,1995-04-06,0.1487154258226741,0.1338204487519245,0.12935216456862142,0.1,0.1,0.10761904761904763,0.10714285714285715,0.1465808292417294
test,1994-05-28,0.12155898108669509,0.11767749425809546,0.11208367262484817,0.1,0.1,0.1,0.1,0.12100061655333187
test,1995-08-19,0.10122444517328086,0.10030286969031575,0.100400475230607,0.1,0.1,0.1,0.1,0.10086587489817869
test,1996-06-08,0.11740461353449219,0.11482042351278363,0.11055385724392947,0.11420959147424513,0.20434782608695654,0.12793650793650796,0.1,0.1231968065237643
test,1994-08-08,0.107128020115885,0.10678428106307261,0.10580689084380132,0.1,0.1,0.1,0.1,0.10946881905284808
test,1994-01-19,0.2261178528479283,0.2258322606698468,0.1893246652694531,0.11420959147424513,0.1386473429951691,0.2142857142857143,0.23571428571428574,0.3063086456978529
test,1995-11-24,0.13279763857002297,0.1071982029731708,0.1252299395282402,0.12841918294849025,0.1,0.1,0.1380952380952381,0.16000999086420975
test,1996-07-24,0.10231769979228163,0.10425027132076425,0.10312637663360522,0.1113676731793961,0.26231884057971017,0.1,0.1,0.10525825483904358
test,1993-04-17,0.14959002951787473,0.14149314757325662,0.12643670488980258,0.1,0.11932367149758455,0.2752380952380953,0.1654761904761905,0.14564474827072543
test,1993-03-25,0.12632557122553845,0.11337674465561193,0.11815220728597936,0.1,0.1,0.10507936507936509,0.1142857142857143,0.12517697780858045
test,1993-11-10,0.12558215808461792,0.12679387193659927,0.11194217137670036,0.1,0.13478260869565217,0.23460317460317462,0.24047619047619048,0.13813809894555878
test,1993-08-25,0.11425604023177,0.11611266752479746,0.10884783276154371,0.1,0.1,0.1,0.1,0.11646422415538946
test,1996-04-01,0.13909478517546736,0.1318921783902476,0.11975944787814874,0.1,0.10772946859903382,0.1,0.1,0.1352218466897387
test,1993-02-01,0.18763529025910136,0.2092249059842003,0.16518668820333465,0.1,0.13478260869565217,0.12285714285714286,0.11190476190476191,0.1943929649914718
test,1994-10-10,0.12151525090193507,0.11359884909517681,0.11847258747046496,0.1,0.1,0.10253968253968254,0.1,0.12103661966760125
test,1995-01-21,0.3052694872635837,0.2557961686984175,0.21894915299488726,0.16820603907637655,0.16570048309178745,0.15587301587301589,0.15000000000000002,0.3187297201207905
test,1996-08-30,0.14784082212747351,0.12663234143509755,0.13644324598523583,0.1,0.1,0.1,0.1,0.13097347920595132
test,1993-12-10,0.5589045588717613,0.5162641023699552,0.3516132477206285,0.11420959147424513,0.1,0.2853968253968254,0.14285714285714285,0.40261697636845595
test,1994-12-28,0.38267191428883784,0.3360263496630575,0.2751251485095647,0.1483126110124334,0.2314009661835749,0.24984126984126986,0.1761904761904762,0.47588331390665295
test,1993-02-03,0.17145512189789003,0.18687312283889856,0.1456328176102308,0.1,0.1,0.10253968253968254,0.1,0.17144097964473928
test,1993-02-18,0.13647097408986553,0.1370914414073345,0.11872889161805343,0.1,0.1,0.1253968253968254,0.1,0.1369859992889385
test,1994-04-24,0.23661309719033563,0.1605335554377729,0.22032945762304604,0.19094138543516875,0.1811594202898551,0.2625396825396826,0.19285714285714287,0.23878480488562262
test,1995-07-12,0.10620968623592435,0.10290754902703113,0.10379383535128353,0.1113676731793961,0.17342995169082126,0.1,0.1,0.10504403630914075
test,1993-11-04,0.12663168251885865,0.12295752252593323,0.11294869912295925,0.10852575488454708,0.11159420289855074,0.11777777777777779,0.11190476190476191,0.12521298092284983
test,1994-05-10,0.1295616048977807,0.11905050352086015,0.1189638370866762,0.1,0.1,0.10761904761904763,0.1,0.12746317556468634
test,1993-05-19,0.44608068219088226,0.3304636430175917,0.26647755336332446,0.10284191829484902,0.10386473429951691,0.10507936507936509,0.10476190476190476,0.2787662632817739
test,1995-07-03,0.10577238438832405,0.10315994043562758,0.10293948819265529,0.1,0.1,0.1,0.1,0.10508003942341013
test,1994-03-11,0.19419481797310595,0.20251129451553468,0.17911521672384564,0.1,0.1,0.1,0.1,0.2011255473598466
test,1995-01-17,0.18938449764950258,0.1923045859518942,0.1652961514330339,0.1227353463587922,0.15797101449275364,0.1380952380952381,0.1523809523809524,0.22157531626485694
test,1996-11-02,0.15308844429867716,0.13094318669392496,0.1617372615503731,0.13126110124333926,0.1,0.11015873015873016,0.11190476190476191,0.16064004536392398
test,1994-01-23,0.19332021427790533,0.20634764392620075,0.17532405120743283,0.1113676731793961,0.1,0.1634920634920635,0.14047619047619048,0.29622777370242526
test,1994-10-06,0.1430305018038701,0.11921203402236188,0.12812671036296405,0.1,0.1,0.1,0.1,0.13554587471816312
test,1995-06-13,0.11320651579752924,0.10920723858559855,0.10616464871647689,0.11420959147424513,0.11545893719806764,0.1,0.10238095238095239,0.1115137959433491
test,1996-12-31,0.16008527386028207,0.15224502157946543,0.13284163874464366,0.1454706927175844,0.13091787439613528,0.11777777777777779,0.11190476190476191,0.16431236301940116
test,1993-08-27,0.112856674319449,0.1150223366396608,0.10799081576804476,0.1,0.1,0.1,0.1,0.11507810425601815
test,1995-07-05,0.10607849568164426,0.10321041871734687,0.10299555472494026,0.1,0.1,0.11777777777777779,0.1,0.10501703397343871
test,1994-03-21,0.1622717830982836,0.1509830645364832,0.1498645058803113,0.10284191829484902,0.1,0.1,0.10238095238095239,0.16458238637642159
test,1996-10-16,0.10625341642068438,0.10817748163852503,0.10656245411221317,0.1369449378330373,0.19082125603864736,0.1634920634920635,0.15476190476190477,0.11352997034243463
test,1995-09-14,0.11587405706789111,0.10912647333484768,0.10849808439348027,0.1,0.1,0.12285714285714286,0.1,0.11311593452833671
test,1993-12-24,0.24317262490434022,0.321054491305116,0.22056173325679806,0.13126110124333926,0.1386473429951691,0.23206349206349208,0.17857142857142858,0.2803864034238962
test,1996-10-23,0.12492620531321745,0.11743519850584287,0.12942958977987212,0.1,0.1,0.10761904761904763,0.10238095238095239,0.12332281742370715
test,1993-08-09,0.14390510549907073,0.12960046440019182,0.13854440602848714,0.1113676731793961,0.10386473429951691,0.14571428571428574,0.1142857142857143,0.15388946143841445
test,1995-07-15,0.11290040450420903,0.10474495848161329,0.10507268625435517,0.10568383658969806,0.15217391304347827,0.1,0.1,0.10791528467212415
test,1995-08-14,0.10231769979228163,0.10114080916685597,0.10073420458944615,0.1,0.1,0.1,0.1,0.10123670697515336
test,1996-12-11,0.16577019787908606,0.1422604174553898,0.13659542657286647,0.1,0.1,0.1,0.1,0.14956908772608832
test,1995-11-07,0.10467912976932328,0.10311955781025214,0.1042530469490462,0.1,0.10772946859903382,0.1,0.1,0.1050116335062983
test,1994-05-17,0.13690827593746585,0.13235657858206507,0.12561172591475217,0.1,0.1,0.10253968253968254,0.10476190476190476,0.13298965360503684
test,1994-02-14,0.1622717830982836,0.15968552030488883,0.1394414705450468,0.1,0.1,0.1,0.1,0.16877674918880484
test,1993-09-01,0.1097081010167268,0.11311425759067162,0.10629814046001256,0.1,0.1,0.1,0.1,0.1122158566716021
test,1994-01-21,0.2125614955723188,0.21450493425203804,0.17906182002643137,0.1,0.1,0.29047619047619044,0.14047619047619048,0.2225474003501303
test,1994-08-27,0.13459057614518422,0.1098937432169809,0.1324491730186488,0.11989342806394317,0.10386473429951691,0.19396825396825398,0.1642857142857143,0.1271031444219925
test,1994-08-07,0.10931452935388652,0.10748088135079882,0.10776387980403412,0.1,0.1,0.1,0.1,0.11098455016358916
test,1996-11-18,0.13559637039466493,0.15527371848262286,0.13411514997797386,0.15399644760213144,0.16570048309178745,0.1507936507936508,0.13571428571428573,0.150289150011476
test,1995-12-19,0.12746255602929923,0.11042881300320538,0.11385644297900176,0.1,0.1,0.1,0.10238095238095239,0.12213471465281747
test,1995-08-03,0.10244889034656172,0.10094899169632267,0.10228003897958912,0.1,0.1,0.1,0.1,0.10201617439908553
test,1995-10-31,0.10900841806056631,0.10400797556851166,0.10908010839529576,0.1,0.1,0.10253968253968254,0.1,0.1101690796253876
test,1995-02-07,0.25060675631354545,0.26034930970949755,0.18750650772249736,0.1,0.1,0.11523809523809525,0.10238095238095239,0.24675949469629122
test,1996-09-11,0.10481032032360338,0.10656217662350774,0.10321982085408019,0.1,0.1,0.1,0.1,0.10606832491010473
test,1995-01-22,0.348562370176014,0.2873753817420055,0.31287661358145,0.2790408525754885,0.270048309178744,0.26761904761904765,0.22142857142857142,0.45986192805677695
test,1994-07-22,0.10376079588936264,0.1064511244037253,0.10270988239377395,0.10568383658969806,0.12318840579710146,0.1126984126984127,0.10476190476190476,0.10442298258799387
test,1995-09-12,0.1270252541816989,0.1289341510814972,0.10701632604023442,0.11989342806394317,0.436231884057971,0.11777777777777779,0.18095238095238098,0.12704913975058843
test,1996-01-21,0.14390510549907073,0.1285000378587113,0.12615370239350696,0.1113676731793961,0.1,0.11523809523809525,0.10952380952380952,0.1422424539722686
test,1996-04-09,0.12706898436645894,0.11632467630801849,0.11327708881205698,0.1,0.1,0.10507936507936509,0.12380952380952381,0.12274676759539702
test,1993-07-19,0.11893517000109327,0.11229650942681912,0.11708160350282336,0.1113676731793961,0.11159420289855074,0.15841269841269842,0.1,0.17671543588520408
test,1994-06-16,0.11067016508144747,0.11028747381439136,0.10612994086315762,0.1,0.1,0.1,0.1,0.11140578660054096
test,1993-09-12,0.17714004591669402,0.1356982408318821,0.167157026337921,0.12841918294849025,0.1,0.1761904761904762,0.13690476190476192,0.15619366075165503
test,1993-08-12,0.16620749972668636,0.15062971656444815,0.18423596000587367,0.26198934280639435,0.227536231884058,0.2980952380952381,0.31547619047619047,0.21559879929613912
test,1994-05-16,0.12663168251885865,0.14714671512581712,0.11705223531924551,0.19946714031971582,0.2739130434782609,0.14571428571428574,0.18333333333333335,0.13938020638785256
test,1994-01-24,0.2755329616267629,0.30982812145074584,0.2984888734631763,0.16820603907637655,0.11159420289855074,0.2726984126984127,0.24523809523809523,0.273905842855407
test,1996-10-03,0.11806056630589265,0.10778375104111457,0.11937499165676604,0.1,0.1,0.10507936507936509,0.10238095238095239,0.11828238142599334
test,1996-05-16,0.1237017601399366,0.11842457282754096,0.11254555405748155,0.1,0.1,0.1,0.1,0.11857040634014843
test,1993-02-17,0.13822018148026677,0.13900961611266754,0.12008783756724647,0.1,0.1,0.10253968253968254,0.1,0.1386061394310608
test,1993-08-02,0.1104077839728873,0.11325559677948563,0.11124801431031492,0.1,0.1,0.1126984126984127,0.1,0.11576216342713645
test,1994-01-07,0.4010385918880508,0.3680093889603998,0.21256023814927047,0.1,0.1,0.10761904761904763,0.1142857142857143,0.3226900626904228
test,1996-10-24,0.11635508910025145,0.11272052699326116,0.11965799415306164,0.1,0.1,0.1,0.1,0.11662623816960167
test,1994-05-26,0.12824969935497976,0.12424976653794706,0.11587750797613168,0.1,0.1,0.1,0.1,0.1250329653515029
test,1995-01-02,0.36036952006122225,0.3711794250523712,0.21269906956254755,0.10284191829484902,0.1,0.1126984126984127,0.10476190476190476,0.2931675089895276
